"","genus_species","species","genus","family","order","class","publications","citations","journals","articles","reviews","years_publishing","h","m","i10","h5"
"1","Petrogale_coenensis","coenensis","Petrogale","Macropodidae","Diprotodontia","Mammalia",3,64,2,3,0,29,3,0.103,2,0
"2","Phascogale_calura","calura","Phascogale","Dasyuridae","Dasyuromorphia","Mammalia",40,438,26,38,2,47,11,0.234,15,5
"3","Phascogale_pirata","pirata","Phascogale","Dasyuridae","Dasyuromorphia","Mammalia",2,30,2,2,0,10,1,0.1,1,0
"4","Sminthopsis_butleri","butleri","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",3,72,3,3,0,22,3,0.136,3,0
"5","Spilocuscus_kraemeri","kraemeri","Spilocuscus","Phalangeridae","Diprotodontia","Mammalia",4,19,3,3,1,25,3,0.12,1,0
"6","Strigocuscus_celebensis","celebensis","Strigocuscus","Phalangeridae","Diprotodontia","Mammalia",6,103,6,6,0,27,5,0.185,5,1
"7","Burramys_parvus","parvus","Burramys","Burramyidae","Diprotodontia","Mammalia",47,782,34,0,0,65,17,0.262,23,4
"8","Sarcophilus_harrisii","harrisii","Sarcophilus","Dasyuridae","Dasyuromorphia","Mammalia",365,9302,171,307,32,57,47,0.825,189,17
"9","Murexia_naso","naso","Murexia","Dasyuridae","Dasyuromorphia","Mammalia",1,3,1,1,0,11,1,0.091,0,0
"10","Murexia_rothschildi","rothschildi","Murexia","Dasyuridae","Dasyuromorphia","Mammalia",2,20,1,2,0,14,1,0.071,1,1
"11","Murexia_habbema","habbema","Murexia","Dasyuridae","Dasyuromorphia","Mammalia",1,3,1,1,0,11,1,0.091,0,0
"12","Murexia_melanurus","melanurus","Murexia","Dasyuridae","Dasyuromorphia","Mammalia",1,3,1,1,0,11,1,0.091,0,0
"13","Murexia_longicaudata","longicaudata","Murexia","Dasyuridae","Dasyuromorphia","Mammalia",8,83,5,8,0,32,3,0.094,3,1
"14","Dasykaluta_rosamondae","rosamondae","Dasykaluta","Dasyuridae","Dasyuromorphia","Mammalia",13,166,9,13,0,38,8,0.211,7,1
"15","Phascolosorex_dorsalis","dorsalis","Phascolosorex","Dasyuridae","Dasyuromorphia","Mammalia",5,26,3,5,0,30,3,0.1,1,1
"16","Phascolosorex_doriae","doriae","Phascolosorex","Dasyuridae","Dasyuromorphia","Mammalia",1,26,1,1,0,24,1,0.042,1,0
"17","Antechinomys_laniger","laniger","Antechinomys","Dasyuridae","Dasyuromorphia","Mammalia",12,157,10,12,0,38,6,0.158,4,1
"18","Neophascogale_lorentzii","lorentzii","Neophascogale","Dasyuridae","Dasyuromorphia","Mammalia",2,17,2,2,0,17,1,0.059,1,1
"19","Ningaui_yvonneae","yvonneae","Ningaui","Dasyuridae","Dasyuromorphia","Mammalia",13,251,6,13,0,33,9,0.273,8,0
"20","Ningaui_ridei","ridei","Ningaui","Dasyuridae","Dasyuromorphia","Mammalia",7,295,4,7,0,35,6,0.171,5,0
"21","Ningaui_timealeyi","timealeyi","Ningaui","Dasyuridae","Dasyuromorphia","Mammalia",2,21,2,2,0,19,2,0.105,1,1
"22","Dasyuroides_byrnei","byrnei","Dasyuroides","Dasyuridae","Dasyuromorphia","Mammalia",47,736,32,45,1,95,15,0.158,27,2
"23","Phascogale_tapoatafa","tapoatafa","Phascogale","Dasyuridae","Dasyuromorphia","Mammalia",64,1061,27,62,2,57,22,0.386,37,2
"24","Parantechinus_apicalis","apicalis","Parantechinus","Dasyuridae","Dasyuromorphia","Mammalia",19,342,11,19,0,38,9,0.237,9,1
"25","Planigale_maculata","maculata","Planigale","Dasyuridae","Dasyuromorphia","Mammalia",19,381,11,19,0,43,10,0.233,12,1
"26","Planigale_tenuirostris","tenuirostris","Planigale","Dasyuridae","Dasyuromorphia","Mammalia",10,105,8,10,0,40,5,0.125,3,0
"27","Planigale_gilesi","gilesi","Planigale","Dasyuridae","Dasyuromorphia","Mammalia",17,279,9,17,0,39,9,0.231,9,0
"28","Planigale_ingrami","ingrami","Planigale","Dasyuridae","Dasyuromorphia","Mammalia",5,62,3,4,1,43,4,0.093,3,0
"29","Planigale_novaeguineae","novaeguineae","Planigale","Dasyuridae","Dasyuromorphia","Mammalia",1,2,1,1,0,49,1,0.02,0,0
"30","Myoictis_wallacei","wallacei","Myoictis","Dasyuridae","Dasyuromorphia","Mammalia",2,12,2,2,0,20,2,0.1,0,0
"31","Myoictis_melas","melas","Myoictis","Dasyuridae","Dasyuromorphia","Mammalia",2,12,2,2,0,24,2,0.083,0,0
"32","Pseudantechinus_bilarni","bilarni","Pseudantechinus","Dasyuridae","Dasyuromorphia","Mammalia",1,6,1,1,0,3,1,0.333,0,1
"33","Pseudantechinus_woolleyae","woolleyae","Pseudantechinus","Dasyuridae","Dasyuromorphia","Mammalia",1,1,1,1,0,4,1,0.25,0,1
"34","Pseudantechinus_mimulus","mimulus","Pseudantechinus","Dasyuridae","Dasyuromorphia","Mammalia",2,6,1,2,0,10,1,0.1,0,0
"35","Pseudantechinus_macdonnellensis","macdonnellensis","Pseudantechinus","Dasyuridae","Dasyuromorphia","Mammalia",14,243,6,13,0,38,9,0.237,9,1
"36","Pseudantechinus_ningbing","ningbing","Pseudantechinus","Dasyuridae","Dasyuromorphia","Mammalia",2,27,2,2,0,24,1,0.042,1,1
"37","Pseudantechinus_roryi","roryi","Pseudantechinus","Dasyuridae","Dasyuromorphia","Mammalia",1,2,1,1,0,4,1,0.25,0,1
"38","Dasycercus_cristicauda","cristicauda","Dasycercus","Dasyuridae","Dasyuromorphia","Mammalia",43,1206,20,43,0,72,17,0.236,25,3
"39","Dasycercus_blythi","blythi","Dasycercus","Dasyuridae","Dasyuromorphia","Mammalia",16,237,10,16,0,15,7,0.467,6,2
"40","Antechinus_godmani","godmani","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",9,333,9,9,0,30,6,0.2,5,1
"41","Antechinus_leo","leo","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",3,36,3,3,0,22,3,0.136,1,0
"42","Antechinus_subtropicus","subtropicus","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",6,58,6,6,0,21,3,0.143,2,2
"43","Antechinus_flavipes","flavipes","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",86,1638,46,83,0,61,21,0.344,50,4
"44","Antechinus_swainsonii","swainsonii","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",55,1095,34,54,1,55,19,0.345,33,2
"45","Antechinus_bellus","bellus","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",9,447,8,9,0,45,6,0.133,5,0
"46","Antechinus_adustus","adustus","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",1,25,1,1,0,21,1,0.048,1,0
"47","Antechinus_agilis","agilis","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",56,1360,25,55,1,23,23,1,42,1
"48","Antechinus_stuartii","stuartii","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",195,5761,76,193,1,56,40,0.714,145,5
"49","Antechinus_minimus","minimus","Antechinus","Dasyuridae","Dasyuromorphia","Mammalia",26,409,14,26,0,45,12,0.267,15,1
"50","Dasyurus_maculatus","maculatus","Dasyurus","Dasyuridae","Dasyuromorphia","Mammalia",104,1988,46,99,2,52,26,0.5,60,6
"51","Dasyurus_albopunctatus","albopunctatus","Dasyurus","Dasyuridae","Dasyuromorphia","Mammalia",6,119,5,6,0,31,4,0.129,4,0
"52","Dasyurus_spartacus","spartacus","Dasyurus","Dasyuridae","Dasyuromorphia","Mammalia",2,17,2,2,0,20,2,0.1,1,0
"53","Dasyurus_viverrinus","viverrinus","Dasyurus","Dasyuridae","Dasyuromorphia","Mammalia",104,1823,55,99,3,83,22,0.265,58,4
"54","Dasyurus_hallucatus","hallucatus","Dasyurus","Dasyuridae","Dasyuromorphia","Mammalia",124,2495,57,120,1,41,27,0.659,68,9
"55","Dasyurus_geoffroii","geoffroii","Dasyurus","Dasyuridae","Dasyuromorphia","Mammalia",44,835,24,43,1,51,16,0.314,28,5
"56","Sminthopsis_leucopus","leucopus","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",23,279,14,23,0,42,11,0.262,11,1
"57","Sminthopsis_psammophila","psammophila","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",7,54,6,6,0,12,4,0.333,1,2
"58","Sminthopsis_gilberti","gilberti","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",2,22,2,2,0,23,2,0.087,1,0
"59","Sminthopsis_douglasi","douglasi","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",18,266,15,15,1,29,7,0.241,6,1
"60","Sminthopsis_hirtipes","hirtipes","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",11,476,8,11,0,33,7,0.212,7,1
"61","Sminthopsis_granulipes","granulipes","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",1,2,1,1,0,6,1,0.167,0,0
"62","Sminthopsis_crassicaudata","crassicaudata","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",213,4125,108,200,3,59,35,0.593,120,6
"63","Sminthopsis_griseoventer","griseoventer","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",8,59,5,8,0,23,5,0.217,2,0
"64","Sminthopsis_dolichura","dolichura","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",8,63,7,8,0,26,5,0.192,2,0
"65","Sminthopsis_virginiae","virginiae","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",14,364,9,14,0,34,7,0.206,7,1
"66","Sminthopsis_youngsoni","youngsoni","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",16,467,11,16,0,28,9,0.321,9,2
"67","Sminthopsis_bindi","bindi","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",1,7,1,1,0,9,1,0.111,0,0
"68","Sminthopsis_longicaudata","longicaudata","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",3,18,3,3,0,35,2,0.057,1,0
"69","Sminthopsis_macroura","macroura","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",117,2333,57,107,2,40,26,0.65,81,2
"70","Sminthopsis_murina","murina","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",69,1719,42,62,1,48,22,0.458,45,1
"71","Sminthopsis_ooldea","ooldea","Sminthopsis","Dasyuridae","Dasyuromorphia","Mammalia",9,75,8,9,0,33,5,0.152,2,0
"72","Myrmecobius_fasciatus","fasciatus","Myrmecobius","Myrmecobiidae","Dasyuromorphia","Mammalia",53,1102,34,52,1,93,18,0.194,27,3
"73","Ailurops_melanotis","melanotis","Ailurops","Phalangeridae","Diprotodontia","Mammalia",2,2,1,2,0,2,1,0.5,0,1
"74","Ailurops_ursinus","ursinus","Ailurops","Phalangeridae","Diprotodontia","Mammalia",10,112,7,10,0,27,6,0.222,6,2
"75","Spilocuscus_rufoniger","rufoniger","Spilocuscus","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"76","Spilocuscus_papuensis","papuensis","Spilocuscus","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"77","Spilocuscus_wilsoni","wilsoni","Spilocuscus","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"78","Spilocuscus_maculatus","maculatus","Spilocuscus","Phalangeridae","Diprotodontia","Mammalia",11,117,9,8,1,30,4,0.133,2,2
"79","Wyulda_squamicaudata","squamicaudata","Wyulda","Phalangeridae","Diprotodontia","Mammalia",8,102,6,8,0,37,6,0.162,5,0
"80","Phalanger_intercastellanus","intercastellanus","Phalanger","Phalangeridae","Diprotodontia","Mammalia",1,1,1,1,0,28,1,0.036,0,0
"81","Phalanger_alexandrae","alexandrae","Phalanger","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"82","Phalanger_vestitus","vestitus","Phalanger","Phalangeridae","Diprotodontia","Mammalia",4,17,3,3,0,28,1,0.036,1,1
"83","Phalanger_matanim","matanim","Phalanger","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"84","Phalanger_rothschildi","rothschildi","Phalanger","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"85","Phalanger_carmelitae","carmelitae","Phalanger","Phalangeridae","Diprotodontia","Mammalia",3,31,2,3,0,36,2,0.056,2,0
"86","Phalanger_ornatus","ornatus","Phalanger","Phalangeridae","Diprotodontia","Mammalia",2,23,2,1,0,27,2,0.074,1,0
"87","Phalanger_matabiru","matabiru","Phalanger","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"88","Phalanger_sericeus","sericeus","Phalanger","Phalangeridae","Diprotodontia","Mammalia",1,15,1,1,0,19,1,0.053,1,0
"89","Phalanger_gymnotis","gymnotis","Phalanger","Phalangeridae","Diprotodontia","Mammalia",5,43,4,5,0,24,4,0.167,2,0
"90","Phalanger_lullulae","lullulae","Phalanger","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"91","Phalanger_orientalis","orientalis","Phalanger","Phalangeridae","Diprotodontia","Mammalia",15,215,11,14,0,38,8,0.211,7,1
"92","Phalanger_mimicus","mimicus","Phalanger","Phalangeridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"93","Strigocuscus_pelengensis","pelengensis","Strigocuscus","Phalangeridae","Diprotodontia","Mammalia",1,3,1,1,0,2,1,0.5,0,1
"94","Trichosurus_caninus","caninus","Trichosurus","Phalangeridae","Diprotodontia","Mammalia",77,2169,33,74,2,49,28,0.571,57,2
"95","Trichosurus_cunninghami","cunninghami","Trichosurus","Phalangeridae","Diprotodontia","Mammalia",34,546,20,32,1,19,15,0.789,20,1
"96","Trichosurus_vulpecula","vulpecula","Trichosurus","Phalangeridae","Diprotodontia","Mammalia",1534,27071,363,0,0,106,61,0.575,859,10
"97","Setonix_brachyurus","brachyurus","Setonix","Macropodidae","Diprotodontia","Mammalia",249,3559,110,240,5,67,29,0.433,124,3
"98","Dorcopsis_luctuosa","luctuosa","Dorcopsis","Macropodidae","Diprotodontia","Mammalia",1,7,1,1,0,10,1,0.1,0,0
"99","Dorcopsis_muelleri","muelleri","Dorcopsis","Macropodidae","Diprotodontia","Mammalia",10,60,7,10,0,40,4,0.1,2,1
"100","Dorcopsis_hageni","hageni","Dorcopsis","Macropodidae","Diprotodontia","Mammalia",6,34,5,6,0,20,3,0.15,1,0
"101","Dorcopsis_atrata","atrata","Dorcopsis","Macropodidae","Diprotodontia","Mammalia",2,9,2,2,0,10,1,0.1,0,0
"102","Wallabia_bicolor","bicolor","Wallabia","Macropodidae","Diprotodontia","Mammalia",197,3540,82,192,4,53,31,0.585,101,7
"103","Dorcopsulus_vanheurni","vanheurni","Dorcopsulus","Macropodidae","Diprotodontia","Mammalia",6,74,5,6,0,26,4,0.154,2,0
"104","Dorcopsulus_macleayi","macleayi","Dorcopsulus","Macropodidae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"105","Macropus_giganteus","giganteus","Macropus","Macropodidae","Diprotodontia","Mammalia",430,7569,150,409,10,94,42,0.447,236,9
"106","Macropus_parma","parma","Macropus","Macropodidae","Diprotodontia","Mammalia",54,611,29,51,1,49,15,0.306,27,2
"107","Macropus_irma","irma","Macropus","Macropodidae","Diprotodontia","Mammalia",11,136,9,10,1,24,7,0.292,6,0
"108","Macropus_rufogriseus","rufogriseus","Macropus","Macropodidae","Diprotodontia","Mammalia",238,3381,125,234,1,46,30,0.652,116,5
"109","Macropus_robustus","robustus","Macropus","Macropodidae","Diprotodontia","Mammalia",161,3493,85,156,4,69,30,0.435,102,4
"110","Macropus_rufus","rufus","Macropus","Macropodidae","Diprotodontia","Mammalia",316,5656,142,292,14,61,39,0.639,178,5
"111","Macropus_dorsalis","dorsalis","Macropus","Macropodidae","Diprotodontia","Mammalia",41,603,23,39,2,42,16,0.381,24,1
"112","Macropus_antilopinus","antilopinus","Macropus","Macropodidae","Diprotodontia","Mammalia",15,366,11,14,1,50,10,0.2,10,2
"113","Macropus_eugenii","eugenii","Macropus","Macropodidae","Diprotodontia","Mammalia",962,18408,273,899,26,99,53,0.535,607,9
"114","Macropus_parryi","parryi","Macropus","Macropodidae","Diprotodontia","Mammalia",29,486,20,27,2,186,14,0.075,19,0
