"","genus_species","species","genus","family","order","class","publications","citations","journals","articles","reviews","years_publishing","h","m","i10","h5"
"115","Macropus_fuliginosus","fuliginosus","Macropus","Macropodidae","Diprotodontia","Mammalia",211,3283,96,204,2,97,29,0.299,111,5
"116","Macropus_agilis","agilis","Macropus","Macropodidae","Diprotodontia","Mammalia",62,1057,37,0,0,45,18,0.4,35,3
"117","Macropus_bernardus","bernardus","Macropus","Macropodidae","Diprotodontia","Mammalia",7,178,6,6,1,50,6,0.12,5,0
"118","Lagorchestes_conspicillatus","conspicillatus","Lagorchestes","Macropodidae","Diprotodontia","Mammalia",33,328,25,30,3,107,12,0.112,15,2
"119","Lagorchestes_hirsutus","hirsutus","Lagorchestes","Macropodidae","Diprotodontia","Mammalia",32,695,17,29,2,43,15,0.349,20,2
"120","Petrogale_mareeba","mareeba","Petrogale","Macropodidae","Diprotodontia","Mammalia",7,101,6,7,0,29,5,0.172,4,0
"121","Petrogale_herberti","herberti","Petrogale","Macropodidae","Diprotodontia","Mammalia",5,125,4,5,0,29,5,0.172,5,0
"122","Petrogale_inornata","inornata","Petrogale","Macropodidae","Diprotodontia","Mammalia",10,204,7,10,0,47,8,0.17,8,1
"123","Petrogale_godmani","godmani","Petrogale","Macropodidae","Diprotodontia","Mammalia",6,141,5,6,0,32,5,0.156,4,1
"124","Petrogale_brachyotis","brachyotis","Petrogale","Macropodidae","Diprotodontia","Mammalia",19,288,13,19,0,37,11,0.297,13,0
"125","Petrogale_assimilis","assimilis","Petrogale","Macropodidae","Diprotodontia","Mammalia",33,547,17,32,0,34,14,0.412,21,1
"126","Petrogale_rothschildi","rothschildi","Petrogale","Macropodidae","Diprotodontia","Mammalia",5,48,5,5,0,20,3,0.15,2,1
"127","Petrogale_concinna","concinna","Petrogale","Macropodidae","Diprotodontia","Mammalia",5,83,3,5,0,20,5,0.25,3,0
"128","Petrogale_sharmani","sharmani","Petrogale","Macropodidae","Diprotodontia","Mammalia",5,72,3,5,0,29,3,0.103,2,1
"129","Petrogale_lateralis","lateralis","Petrogale","Macropodidae","Diprotodontia","Mammalia",59,1615,23,48,3,33,16,0.485,27,5
"130","Petrogale_xanthopus","xanthopus","Petrogale","Macropodidae","Diprotodontia","Mammalia",51,704,29,47,0,125,15,0.12,23,1
"131","Petrogale_purpureicollis","purpureicollis","Petrogale","Macropodidae","Diprotodontia","Mammalia",7,103,4,6,0,20,5,0.25,3,0
"132","Petrogale_persephone","persephone","Petrogale","Macropodidae","Diprotodontia","Mammalia",12,495,10,12,0,32,9,0.281,9,0
"133","Petrogale_penicillata","penicillata","Petrogale","Macropodidae","Diprotodontia","Mammalia",79,1489,35,68,2,42,22,0.524,46,3
"134","Petrogale_burbidgei","burbidgei","Petrogale","Macropodidae","Diprotodontia","Mammalia",3,70,3,3,0,9,3,0.333,1,0
"135","Lagostrophus_fasciatus","fasciatus","Lagostrophus","Macropodidae","Diprotodontia","Mammalia",25,509,17,21,4,61,12,0.197,14,2
"136","Dendrolagus_mbaiso","mbaiso","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",3,23,2,2,0,26,2,0.077,1,0
"137","Dendrolagus_spadix","spadix","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",2,11,2,2,0,18,2,0.111,0,0
"138","Dendrolagus_scottae","scottae","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",1,9,1,1,0,24,1,0.042,0,0
"139","Dendrolagus_ursinus","ursinus","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",1,1,1,1,0,8,1,0.125,0,0
"140","Dendrolagus_matschiei","matschiei","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",22,170,16,22,0,74,8,0.108,6,1
"141","Dendrolagus_mayri","mayri","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"142","Dendrolagus_stellarum","stellarum","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"143","Dendrolagus_notatus","notatus","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"144","Dendrolagus_bennettianus","bennettianus","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",4,60,4,3,1,22,4,0.182,2,0
"145","Dendrolagus_pulcherrimus","pulcherrimus","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"146","Dendrolagus_dorianus","dorianus","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",5,20,5,5,0,24,3,0.125,0,0
"147","Dendrolagus_goodfellowi","goodfellowi","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",11,127,11,11,0,39,6,0.154,4,1
"148","Dendrolagus_inustus","inustus","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",2,2,2,2,0,36,1,0.028,0,0
"149","Dendrolagus_lumholtzi","lumholtzi","Dendrolagus","Macropodidae","Diprotodontia","Mammalia",34,782,21,31,2,37,15,0.405,18,2
"150","Onychogalea_unguifera","unguifera","Onychogalea","Macropodidae","Diprotodontia","Mammalia",4,56,3,3,1,30,3,0.1,2,0
"151","Onychogalea_fraenata","fraenata","Onychogalea","Macropodidae","Diprotodontia","Mammalia",53,973,35,50,2,41,21,0.512,26,3
"152","Thylogale_stigmatica","stigmatica","Thylogale","Macropodidae","Diprotodontia","Mammalia",42,521,29,38,1,42,14,0.333,18,2
"153","Thylogale_lanatus","lanatus","Thylogale","Macropodidae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"154","Thylogale_thetis","thetis","Thylogale","Macropodidae","Diprotodontia","Mammalia",45,779,19,44,0,44,18,0.409,27,1
"155","Thylogale_browni","browni","Thylogale","Macropodidae","Diprotodontia","Mammalia",3,6,3,3,0,16,2,0.125,0,0
"156","Thylogale_billardierii","billardierii","Thylogale","Macropodidae","Diprotodontia","Mammalia",91,1823,50,87,2,61,23,0.377,57,2
"157","Thylogale_calabyi","calabyi","Thylogale","Macropodidae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"158","Thylogale_brunii","brunii","Thylogale","Macropodidae","Diprotodontia","Mammalia",4,154,4,4,0,30,4,0.133,3,0
"159","Tarsipes_rostratus","rostratus","Tarsipes","Tarsipedidae","Diprotodontia","Mammalia",52,1068,28,49,2,37,18,0.486,38,1
"160","Vombatus_ursinus","ursinus","Vombatus","Vombatidae","Diprotodontia","Mammalia",180,2877,82,167,10,48,31,0.646,83,8
"161","Lasiorhinus_krefftii","krefftii","Lasiorhinus","Vombatidae","Diprotodontia","Mammalia",45,2441,24,42,3,36,19,0.528,28,3
"162","Lasiorhinus_latifrons","latifrons","Lasiorhinus","Vombatidae","Diprotodontia","Mammalia",124,1672,49,114,6,55,22,0.4,59,5
"163","Petaurus_abidi","abidi","Petaurus","Petauridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"164","Petaurus_norfolcensis","norfolcensis","Petaurus","Petauridae","Diprotodontia","Mammalia",96,2292,32,90,3,49,28,0.571,65,4
"165","Petaurus_gracilis","gracilis","Petaurus","Petauridae","Diprotodontia","Mammalia",21,386,12,18,2,28,12,0.429,14,0
"166","Petaurus_australis","australis","Petaurus","Petauridae","Diprotodontia","Mammalia",78,2043,30,76,1,38,29,0.763,51,2
"167","Petaurus_biacensis","biacensis","Petaurus","Petauridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"168","Petaurus_breviceps","breviceps","Petaurus","Petauridae","Diprotodontia","Mammalia",213,5057,97,193,16,78,36,0.462,118,6
"169","Dactylonax_palpator","palpator","Dactylonax","Petauridae","Diprotodontia","Mammalia",1,5,1,1,0,31,1,0.032,0,0
"170","Gymnobelideus_leadbeateri","leadbeateri","Gymnobelideus","Petauridae","Diprotodontia","Mammalia",82,2808,33,73,5,49,30,0.612,52,4
"171","Dactylopsila_trivirgata","trivirgata","Dactylopsila","Petauridae","Diprotodontia","Mammalia",17,286,17,16,1,37,7,0.189,6,0
"172","Dactylopsila_tatei","tatei","Dactylopsila","Petauridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"173","Dactylopsila_megalura","megalura","Dactylopsila","Petauridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"174","Phascolarctos_cinereus","cinereus","Phascolarctos","Phascolarctidae","Diprotodontia","Mammalia",824,15149,242,758,34,140,53,0.379,450,16
"175","Potorous_longipes","longipes","Potorous","Potoroidae","Diprotodontia","Mammalia",15,209,10,13,1,41,9,0.22,9,1
"176","Potorous_tridactylus","tridactylus","Potorous","Potoroidae","Diprotodontia","Mammalia",163,3596,83,156,3,71,30,0.423,91,3
"177","Potorous_gilbertii","gilbertii","Potorous","Potoroidae","Diprotodontia","Mammalia",18,182,13,15,1,24,9,0.375,9,2
"178","Bettongia_gaimardi","gaimardi","Bettongia","Potoroidae","Diprotodontia","Mammalia",62,883,41,61,0,36,18,0.5,34,6
"179","Bettongia_lesueur","lesueur","Bettongia","Potoroidae","Diprotodontia","Mammalia",74,1451,36,68,5,53,23,0.434,36,8
"180","Bettongia_penicillata","penicillata","Bettongia","Potoroidae","Diprotodontia","Mammalia",118,2076,55,111,3,44,28,0.636,63,9
"181","Aepyprymnus_rufescens","rufescens","Aepyprymnus","Potoroidae","Diprotodontia","Mammalia",40,1214,28,38,1,46,15,0.326,24,3
"182","Pseudochirulus_canescens","canescens","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"183","Pseudochirulus_larvatus","larvatus","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"184","Pseudochirulus_mayeri","mayeri","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",1,29,1,1,0,11,1,0.091,1,0
"185","Pseudochirulus_forbesi","forbesi","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",2,37,2,2,0,15,2,0.133,1,0
"186","Pseudochirulus_caroli","caroli","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",1,29,1,1,0,11,1,0.091,1,0
"187","Pseudochirulus_cinereus","cinereus","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"188","Pseudochirulus_schlegeli","schlegeli","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"189","Pseudochirulus_herbertensis","herbertensis","Pseudochirulus","Pseudocheiridae","Diprotodontia","Mammalia",4,126,3,4,0,22,4,0.182,1,0
"190","Petropseudes_dahli","dahli","Petropseudes","Pseudocheiridae","Diprotodontia","Mammalia",4,44,3,4,0,24,2,0.083,2,1
"191","Hemibelideus_lemuroides","lemuroides","Hemibelideus","Pseudocheiridae","Diprotodontia","Mammalia",15,541,10,14,0,37,9,0.243,9,0
"192","Pseudochirops_albertisii","albertisii","Pseudochirops","Pseudocheiridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"193","Pseudochirops_corinnae","corinnae","Pseudochirops","Pseudocheiridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"194","Pseudochirops_archeri","archeri","Pseudochirops","Pseudocheiridae","Diprotodontia","Mammalia",12,239,8,12,0,29,8,0.276,6,1
"195","Pseudochirops_cupreus","cupreus","Pseudochirops","Pseudocheiridae","Diprotodontia","Mammalia",2,43,2,2,0,29,2,0.069,2,0
"196","Pseudochirops_coronatus","coronatus","Pseudochirops","Pseudocheiridae","Diprotodontia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"197","Pseudocheirus_peregrinus","peregrinus","Pseudocheirus","Pseudocheiridae","Diprotodontia","Mammalia",158,4353,62,154,4,60,39,0.65,106,4
"198","Pseudocheirus_occidentalis","occidentalis","Pseudocheirus","Pseudocheiridae","Diprotodontia","Mammalia",34,363,18,31,3,46,11,0.239,14,5
"199","Petauroides_volans","volans","Petauroides","Pseudocheiridae","Diprotodontia","Mammalia",113,3321,47,111,1,39,34,0.872,79,4
"200","Cercartetus_concinnus","concinnus","Cercartetus","Burramyidae","Diprotodontia","Mammalia",24,254,13,23,1,55,10,0.182,11,2
"201","Cercartetus_caudatus","caudatus","Cercartetus","Burramyidae","Diprotodontia","Mammalia",4,77,4,4,0,37,4,0.108,3,0
"202","Cercartetus_lepidus","lepidus","Cercartetus","Burramyidae","Diprotodontia","Mammalia",7,65,4,7,0,39,5,0.128,2,0
"203","Cercartetus_nanus","nanus","Cercartetus","Burramyidae","Diprotodontia","Mammalia",61,1136,30,57,4,43,20,0.465,31,3
"204","Hypsiprymnodon_moschatus","moschatus","Hypsiprymnodon","Hypsiprymnodontidae","Diprotodontia","Mammalia",20,480,15,20,0,65,11,0.169,12,0
"205","Acrobates_pygmaeus","pygmaeus","Acrobates","Acrobatidae","Diprotodontia","Mammalia",50,1327,24,48,1,43,24,0.558,35,2
"206","Distoechurus_pennatus","pennatus","Distoechurus","Acrobatidae","Diprotodontia","Mammalia",3,39,2,3,0,31,2,0.065,2,0
"207","Notoryctes_caurinus","caurinus","Notoryctes","Notoryctidae","Notoryctemorphia","Mammalia",1,48,1,1,0,21,1,0.048,1,0
"208","Notoryctes_typhlops","typhlops","Notoryctes","Notoryctidae","Notoryctemorphia","Mammalia",25,814,20,21,0,130,12,0.092,13,1
"209","Peroryctes_broadbenti","broadbenti","Peroryctes","Peramelidae","Peramelemorphia","Mammalia",1,22,1,0,1,11,1,0.091,1,0
"210","Peroryctes_raffrayana","raffrayana","Peroryctes","Peramelidae","Peramelemorphia","Mammalia",1,47,1,1,0,31,1,0.032,1,0
"211","Microperoryctes_papuensis","papuensis","Microperoryctes","Peramelidae","Peramelemorphia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"212","Microperoryctes_murina","murina","Microperoryctes","Peramelidae","Peramelemorphia","Mammalia",1,12,1,1,0,17,1,0.059,1,0
"213","Microperoryctes_longicauda","longicauda","Microperoryctes","Peramelidae","Peramelemorphia","Mammalia",2,59,2,2,0,31,2,0.065,2,0
"214","Microperoryctes_aplini","aplini","Microperoryctes","Peramelidae","Peramelemorphia","Mammalia",1,12,1,1,0,17,1,0.059,1,0
"215","Perameles_bougainville","bougainville","Perameles","Peramelidae","Peramelemorphia","Mammalia",44,925,27,39,5,31,18,0.581,32,2
"216","Perameles_gunnii","gunnii","Perameles","Peramelidae","Peramelemorphia","Mammalia",83,1016,44,80,1,70,19,0.271,42,4
"217","Isoodon_macrourus","macrourus","Isoodon","Peramelidae","Peramelemorphia","Mammalia",178,3042,77,0,0,61,26,0.426,94,4
"218","Echymipera_rufescens","rufescens","Echymipera","Peramelidae","Peramelemorphia","Mammalia",5,107,4,5,0,50,4,0.08,2,0
"219","Echymipera_davidi","davidi","Echymipera","Peramelidae","Peramelemorphia","Mammalia",0,0,0,0,0,NA,0,0,0,0
"220","Echymipera_kalubu","kalubu","Echymipera","Peramelidae","Peramelemorphia","Mammalia",7,54,7,7,0,33,4,0.121,2,0
"221","Echymipera_clara","clara","Echymipera","Peramelidae","Peramelemorphia","Mammalia",1,5,1,1,0,31,1,0.032,0,0
"222","Rhynchomeles_prattorum","prattorum","Rhynchomeles","Peramelidae","Peramelemorphia","Mammalia",1,5,1,1,0,31,1,0.032,0,0
"223","Macrotis_lagotis","lagotis","Macrotis","Thylacomyidae","Peramelemorphia","Mammalia",130,2389,57,117,9,46,27,0.587,70,7
"224","Bettongia_tropica","tropica","Bettongia","Potoroidae","Diprotodontia","Mammalia",31,1192,19,30,0,41,16,0.39,19,3
"225","Isoodon_auratus","auratus","Isoodon","Peramelidae","Peramelemorphia","Mammalia",22,464,13,21,1,31,13,0.419,14,2
"226","Isoodon_obesulus","obesulus","Isoodon","Peramelidae","Peramelemorphia","Mammalia",160,2407,69,157,2,69,26,0.377,95,8
"227","Perameles_nasuta","nasuta","Perameles","Peramelidae","Peramelemorphia","Mammalia",113,1873,54,109,3,79,26,0.329,58,4
